,Wilderness_Area4,Wilderness_Area1,Subalpine_Climate,Alpine_Climate,binned_elevation,Wilderness_Area3,Road-Fire,Montane_Climate,Lower_Montane_Climate,Horizontal_Distance_To_Roadways_x_Horizontal_Distance_To_Fire_Points,Elevation_x_Horizontal_Distance_To_Roadways,Sqr_Horizontal_Distance_To_Roadways,Road-Hydro,Road+Fire+Hydro,Road+Fire,Horizontal_Distance_To_Roadways,Hillshade_9am_x_Hillshade_Noon,Elevation_x_Hillshade_Noon,Elevation_x_Hillshade_9am,Ele-hydro,Ele+road,Ele+hydro,Ele+fire,Ele+Road+Fire+Hydro,sqr_Horizontal_Distance_To_firepoints,sqr_Distance_To_Hydrology,Road+Hydro,Igneus_and_Metamorphic_Soil,Horizontal_Distance_To_Roadways_x_Hillshade_9am,Horizontal_Distance_To_Hydrology_x_Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Glacial_Soil,Ele-road,Ele-fire
6064,1,0,0,0,49,0,779,0,1,782412,1430383,24.020824298928627,387,2123,1933,577,50151,567691,542901,2289,3056,2669,3835,4602,36.823905279043935,13.899524843087859,767,1,126363,27930,1356,0,1902,1123
6065,1,0,0,0,47,0,836,0,1,815301,1373837,24.020824298928627,577,1990,1990,577,50820,550011,523820,2381,2958,2381,3794,4371,37.589892258425,0.0,577,1,126940,0,1413,0,1804,968
6066,1,0,0,0,47,0,823,1,0,837680,1412512,24.331050121192877,592,2007,2007,592,44325,536850,470042,2386,2978,2386,3801,4393,37.61648574760805,0.0,592,1,116624,0,1415,0,1794,971
6067,1,0,0,0,49,0,575,0,1,1190856,2065496,29.0,323,2775,2257,841,40804,496112,496112,1938,3297,2974,3872,5231,37.62977544445356,23.0210731822158,1359,1,169882,69412,1416,0,1615,1040
6068,0,0,1,0,59,1,1165,0,0,409784,4286080,38.05259518088089,1321,1858,1731,1448,50032,698560,627520,2833,4408,3087,3243,4818,16.822603841260722,11.30350933966113,1575,0,306976,20574,283,1,1512,2677
6069,1,0,0,0,47,0,975,1,0,899766,3710952,39.42080668885405,1384,2303,2133,1554,38304,534912,408348,2218,3942,2558,2967,4691,24.06241883103193,13.14546904636285,1724,1,265734,32810,579,0,834,1809
6070,1,0,0,0,49,0,778,0,1,209880,2438370,31.464265445104548,808,1384,1202,990,40337,514767,475359,2281,3453,2645,2675,3847,14.560219778561036,13.507912311643002,1172,1,191070,27664,212,0,1473,2251
6071,1,0,0,0,50,0,1659,0,1,157410,226710,9.486832980505138,292,2221,1839,90,42090,579370,460977,2137,2609,2901,4268,4740,41.82104733265297,19.552349965718946,472,1,16470,71434,1749,0,2429,770
6072,1,0,0,0,50,0,1789,0,1,169110,227790,9.486832980505138,205,2264,1969,90,44884,579599,496076,2236,2621,2826,4410,4795,43.347433603386484,17.211421103174878,385,1,17640,51035,1879,0,2441,652
6073,1,0,0,0,48,0,618,1,0,864919,1629188,25.903667693977237,459,2172,1960,671,33165,488028,400620,2216,3099,2640,3717,4600,35.90264614203248,14.910913195537242,883,1,110715,36252,1289,0,1757,1139
6074,1,0,0,0,48,0,610,1,0,887075,1666605,26.1725046566048,451,2214,1980,685,32706,503631,384414,2199,3118,2667,3728,4647,35.98610843089316,15.71546077299101,919,1,108230,43290,1295,0,1748,1138
6075,1,0,0,0,48,0,917,0,1,678084,1180476,22.0,394,1975,1885,484,55860,556092,597555,2349,2923,2529,3840,4414,37.429934544425805,9.494144610579708,574,1,118580,9630,1401,0,1955,1038
6076,1,0,0,0,48,0,912,0,1,668160,1167840,21.908902300206645,390,1962,1872,480,54500,608250,530394,2343,2913,2523,3825,4395,37.30951621235526,9.486832980505138,570,1,104640,14760,1392,0,1953,1041
6077,1,0,0,0,48,0,901,0,1,670340,1177088,22.0,394,1959,1869,484,56640,573952,583680,2342,2916,2522,3817,4391,37.21558813185679,9.488003977624334,574,1,116160,10800,1385,0,1948,1047
6078,1,0,0,0,47,0,844,0,1,741597,1280208,23.173260452512935,537,1918,1918,537,51302,538784,541168,2384,2921,2384,3765,4302,37.16180835212409,0.0,537,1,121899,0,1381,0,1847,1003
6079,1,0,0,0,47,0,832,1,0,762033,1313584,23.473389188611005,551,1934,1934,551,45144,543552,472032,2384,2935,2384,3767,4318,37.1887079635741,0.0,551,1,109098,0,1383,0,1833,1001
6080,1,0,0,0,47,0,763,1,0,893838,1530562,25.25866188063018,514,2163,2039,638,44268,570962,446214,2275,3037,2523,3800,4562,37.429934544425805,11.274838741931772,762,1,118668,23684,1401,0,1761,998
6081,1,0,0,0,49,0,582,0,1,1333800,2221200,30.0,434,2848,2382,900,36080,505940,434368,2002,3368,2934,3950,5316,38.49675310984031,21.95941072438411,1366,1,158400,77356,1482,0,1568,986
6082,1,0,0,0,47,0,679,0,1,606390,1212780,22.58317958127243,134,2075,1699,510,55125,535050,582610,2002,2888,2754,3567,4453,34.48187929913333,19.505053329598628,886,1,124950,39480,1189,0,1868,1189
6083,0,0,1,0,59,1,725,0,0,134334,2603270,29.631064780058107,783,1126,1031,878,52122,649335,705670,2870,3843,3060,3118,4091,12.36931687685298,9.773682308767459,973,1,208964,10355,153,0,2087,2812
6084,1,0,0,0,46,0,50,0,1,934464,2323264,31.496031496047245,897,2029,1934,992,56350,538660,573790,2247,3334,2437,3284,4371,30.692018506445613,10.06192246325636,1087,1,243040,10165,942,0,1350,1400
6085,1,0,0,0,46,0,769,1,0,1032642,3455379,38.353617821530214,1376,2268,2173,1471,35574,568458,345303,2254,3820,2444,3051,4617,26.49528259898354,10.172010733280942,1566,1,216237,21660,702,0,878,1647
6086,1,0,0,0,48,0,947,1,0,597540,3336840,37.14835124201342,1295,1898,1813,1380,39083,505362,452166,2333,3798,2503,2851,4316,20.808652046684813,9.290499583346438,1465,1,258060,13515,433,0,1038,1985
6087,1,0,0,0,48,0,936,1,0,506880,3198360,36.3318042491699,1278,1746,1704,1320,36108,494292,428871,2381,3743,2465,2807,4169,19.595917942265423,6.538739683827756,1362,1,233640,6804,384,0,1103,2039
6088,1,0,0,0,49,0,808,0,1,254100,2592450,32.4037034920393,870,1472,1292,1050,39831,525897,461703,2289,3519,2649,2711,3941,15.556349186104045,13.514804416149667,1230,1,196350,29520,242,0,1419,2227
6089,1,0,0,0,49,0,780,0,1,244800,2521440,31.937438845342623,810,1470,1260,1020,39104,514176,464736,2262,3492,2682,2712,3942,15.491933384829668,14.585423422348626,1230,1,191760,32760,240,0,1452,2232
6090,1,0,0,0,49,0,541,0,1,252300,2073906,29.0,774,1208,1141,841,42848,507996,512928,2399,3307,2533,2766,3674,17.320508075688775,8.299636160530056,908,1,174928,8844,300,0,1625,2166
6091,1,0,0,0,48,0,695,1,0,790314,1473796,24.63736998950984,425,2091,1909,607,35223,483172,429756,2246,3035,2610,3730,4519,36.08323710533743,13.650779037925874,789,1,107439,28574,1302,0,1821,1126
6092,1,0,0,0,48,0,689,1,0,807726,1504830,24.859605789312106,417,2126,1925,618,32835,484565,401775,2234,3053,2636,3742,4561,36.15245496505044,14.444902838139441,819,1,101970,33969,1307,0,1817,1128
6093,1,0,0,0,49,0,741,1,0,835912,1525216,24.819347291981714,424,2165,1973,616,38233,547196,428348,2284,3092,2668,3833,4641,36.837480912787726,13.857909732226029,808,1,106568,35904,1357,0,1860,1119
6094,1,0,0,0,47,0,853,0,1,670950,1188824,22.293496809607955,497,1847,1847,497,45998,504712,521456,2392,2889,2392,3742,4239,36.742346141747674,0.0,497,1,108346,0,1350,0,1895,1042
6095,1,0,0,0,47,0,814,1,0,733055,1296777,23.259406699226016,499,1938,1896,541,43232,536928,462621,2355,2938,2439,3752,4335,36.810324638611924,6.63067838716079,583,1,104413,7140,1355,0,1856,1042
6096,1,0,0,0,48,0,655,1,0,869876,1598959,25.709920264364882,177,2461,1977,661,48400,483800,585398,1935,3080,2903,3735,4880,36.27671429443411,22.17162877421657,1145,1,159962,37752,1316,0,1758,1103
6097,0,1,1,0,64,0,1148,0,0,3034080,4047120,35.4964786985977,930,3998,3668,1260,47040,629552,770880,2882,4472,3542,5620,7210,49.07137658554119,18.625614993757807,1590,1,302400,25080,2408,0,1952,804
6098,1,0,0,0,46,0,53,0,1,1109160,2491560,32.863353450309965,1080,2107,2107,1080,55615,523689,565215,2307,3387,2307,3334,4414,32.046840717924134,0.0,1080,1,264600,0,1027,0,1227,1280
6099,1,0,0,0,45,0,55,0,1,1171050,2550780,33.31666249791537,1110,2165,2165,1110,56635,553818,540030,2298,3408,2298,3353,4463,32.48076353782343,0.0,1110,1,260850,0,1055,0,1188,1243
6100,1,0,0,0,45,0,173,0,0,1166490,2686320,34.20526275297414,1170,2167,2167,1170,55000,574000,505120,2296,3466,2296,3293,4463,31.575306807693888,0.0,1170,0,257400,0,997,0,1126,1299
6101,1,0,0,0,46,0,232,0,1,1161600,2762400,34.64101615137755,1170,2198,2168,1200,52624,582406,478816,2272,3502,2332,3270,4500,31.11269837220809,5.531194905403055,1230,1,249600,5100,968,0,1102,1334
6102,1,0,0,0,46,0,290,0,1,1156200,2838840,35.07135583350036,1188,2212,2170,1230,52961,579308,486988,2266,3538,2350,3248,4520,30.659419433511783,6.609134537568676,1272,1,259530,6888,940,0,1078,1368
6103,1,0,0,0,46,0,349,0,1,1147860,2911860,35.4964786985977,1218,2213,2171,1260,55822,570817,522286,2269,3571,2353,3222,4524,30.18277654557314,6.63067838716079,1302,1,284760,6048,911,0,1051,1400
6104,1,0,0,0,46,0,466,0,1,1127280,3037320,36.3318042491699,1320,2174,2174,1320,53110,520026,540735,2301,3621,2301,3155,4475,29.223278392404914,0.0,1320,1,310200,0,854,0,981,1447
6105,1,0,0,0,49,0,863,1,0,362148,2879604,34.23448553724738,1105,1548,1481,1172,38060,540540,425061,2390,3629,2524,2766,4005,17.578395831246947,8.345174736691893,1239,1,202756,12462,309,0,1285,2148
6106,1,0,0,0,48,0,916,0,1,562877,1023451,20.518284528683193,391,1788,1758,421,52650,546975,568854,2401,2852,2461,3768,4219,36.565010597564445,5.483301264452448,451,1,98514,3660,1337,0,2010,1094
6107,1,0,0,0,48,0,907,0,1,559088,1019662,20.518284528683193,391,1779,1749,421,54054,566748,559482,2392,2843,2452,3750,4201,36.4417343165772,5.501408174353464,451,1,97251,4080,1328,0,2001,1094
6108,1,0,0,0,48,0,874,0,1,588720,1074860,21.118712081942874,446,1766,1766,446,51051,532610,556710,2410,2856,2410,3730,4176,36.3318042491699,0.0,446,1,103026,0,1320,0,1964,1090
6109,1,0,0,0,48,0,850,1,0,620400,1128470,21.6794833886788,440,1820,1790,470,41616,489804,489804,2371,2871,2431,3721,4221,36.3318042491699,5.490867587491313,500,1,95880,3990,1320,0,1931,1081
6110,1,0,0,0,48,0,700,1,0,899621,1600942,25.709920264364882,433,2250,2022,661,47671,598234,467446,2194,3083,2650,3783,4672,36.89173349139343,15.271081087865298,889,1,127573,43776,1361,0,1761,1061
6111,1,0,0,0,49,0,607,0,1,1143320,1994952,28.42534080710379,408,2623,2223,808,37800,555525,414792,2069,3277,2869,3884,5092,37.61648574760805,20.435563617292818,1208,1,135744,78400,1415,0,1661,1054
6112,1,0,0,0,49,0,636,0,1,1175776,2007264,28.495613697550013,260,2812,2260,812,45342,489456,566088,1920,3284,3024,3920,5284,38.05259518088089,23.818721056641014,1364,1,185948,52440,1448,0,1660,1024
6113,0,1,1,0,62,0,328,0,0,8388905,8523018,52.316345438113316,2495,6044,5802,2737,51706,641484,781614,2872,5851,3356,6179,9158,55.362442142665635,15.994931674296774,2979,1,686987,17182,3065,0,377,49
6114,0,1,1,0,61,0,368,0,0,8249028,8316378,51.90375708944392,2502,5948,5756,2694,53928,660618,777924,2895,5781,3279,6149,9035,55.33534132902769,14.152112943504028,2886,1,678888,14016,3062,0,393,25
6115,1,0,0,0,46,0,56,0,1,1043700,2421300,32.4037034920393,1020,2074,2044,1050,55822,521156,569582,2276,3356,2336,3300,4380,31.52776554086889,5.477225575051661,1080,1,259350,2880,994,0,1256,1312
6116,1,0,0,0,45,0,281,0,0,1167270,2822850,35.07135583350036,1200,2209,2179,1230,54612,564570,509490,2265,3525,2325,3244,4504,30.805843601498726,5.477225575051661,1260,0,273060,4740,949,0,1065,1346
6117,1,0,0,0,45,0,340,0,0,1159200,2895480,35.4964786985977,1230,2210,2180,1260,55304,569904,512454,2268,3558,2328,3218,4508,30.331501776206203,5.477225575051661,1290,0,280980,4680,920,0,1038,1378
6118,1,0,0,0,45,0,398,0,0,1150680,2964420,35.91656999213594,1290,2182,2182,1290,55370,563010,519348,2298,3588,2298,3190,4480,29.866369046136157,0.0,1290,0,291540,0,892,0,1008,1406
6119,1,0,0,0,46,0,514,0,0,1128600,3107700,36.742346141747674,1350,2186,2186,1350,47235,540970,462702,2302,3652,2302,3138,4488,28.91366458960192,0.0,1350,0,271350,0,836,0,952,1466
6120,1,0,0,0,46,0,616,1,0,1088880,3227552,37.36308338453881,1366,2206,2176,1396,40180,566440,379168,2282,3708,2342,3092,4518,27.92848008753788,5.501408174353464,1426,1,228944,6510,780,0,916,1532
6121,1,0,0,0,48,0,932,1,0,796893,3561714,38.379682124790975,1283,2204,2014,1473,38376,565812,396552,2228,3891,2608,2959,4622,23.259406699226016,13.86916870676514,1663,1,241572,39710,541,0,945,1877
6122,1,0,0,0,49,0,853,1,0,421050,2959380,34.68429039204925,1136,1620,1553,1203,35811,509220,425580,2393,3663,2527,2810,4080,18.708286933869708,8.544404542961196,1270,1,208119,11457,350,0,1257,2110
6123,1,0,0,0,49,0,867,0,1,742338,1319535,23.043437243605826,423,2037,1929,531,54280,586460,571550,2377,3016,2593,3883,4522,37.389838191679836,10.429745618880121,639,1,122130,15012,1398,0,1954,1087
6124,1,0,0,0,49,0,905,0,1,597164,1089780,21.047565179849187,383,1851,1791,443,55695,578100,583020,2400,2903,2520,3808,4311,36.71511950137164,7.780166052320878,503,1,104991,7680,1348,0,2017,1112
6125,1,0,0,0,49,0,909,0,1,575770,1056510,20.73644135332772,370,1829,1769,430,55454,572481,584766,2397,2887,2517,3796,4286,36.59234892706397,7.759379671981613,490,1,102340,7440,1339,0,2027,1118
6126,1,0,0,0,48,0,918,0,1,527200,975200,20.0,370,1748,1718,400,52650,548550,570492,2408,2838,2468,3756,4186,36.30426972134269,5.501408174353464,430,1,93600,3690,1318,0,2038,1120
6127,1,0,0,0,48,0,912,0,1,507780,946530,19.748417658131498,390,1692,1692,390,48178,529086,536367,2427,2817,2427,3729,4119,36.08323710533743,0.0,390,1,86190,0,1302,0,2037,1125
6128,1,0,0,0,48,0,893,0,1,517200,965600,20.0,400,1693,1693,400,49284,535908,535908,2414,2814,2414,3707,4107,35.958309192730404,0.0,400,1,88800,0,1293,0,2014,1121
6129,1,0,0,0,48,0,860,1,0,554700,1036300,20.73644135332772,400,1750,1720,430,41200,496460,482000,2380,2840,2440,3700,4160,35.91656999213594,5.477225575051661,460,1,86000,4200,1290,0,1980,1120
6130,1,0,0,0,49,0,609,0,1,1055392,1889888,27.694764848252458,388,2522,2143,767,37513,574112,396704,2085,3231,2843,3840,4986,37.094473981982816,19.817838876454456,1146,1,123487,79969,1376,0,1697,1088
6131,1,0,0,0,49,0,604,0,1,1224405,2099825,29.068883707497267,293,2846,2294,845,53550,559125,591430,1933,3330,3037,3934,5331,38.06573262134856,23.868883870093114,1397,1,201110,64032,1449,0,1640,1036
6132,1,0,0,0,48,0,675,1,0,1017126,1775796,26.94438717061496,257,2596,2127,726,47236,479416,589486,1977,3172,2915,3847,5042,37.429934544425805,21.922819823772954,1195,1,174966,35175,1401,0,1720,1045
6133,1,0,0,0,47,0,794,1,0,432215,874076,19.261360284258224,170,1737,1536,371,38295,435860,487692,2155,2727,2557,3521,4093,34.132096331752024,14.289801709712407,572,1,76797,21105,1165,0,1985,1191
6134,1,0,0,0,45,0,916,0,0,124320,274080,10.954451150103322,120,1156,1156,120,42680,443096,502480,2284,2404,2284,3320,3440,32.18695387886216,0.0,120,0,26400,0,1036,0,2164,1248
6135,0,0,1,0,60,1,2366,0,0,3082200,10051800,57.445626465380286,2846,4688,4234,3300,48972,703626,645752,2592,6346,3500,3980,7734,30.56141357987225,21.308206068227395,3754,1,699600,70824,934,0,254,2112
6136,1,0,0,0,46,0,495,0,0,1136674,3095994,36.6333181680284,1342,2189,2189,1342,38915,496005,417567,2307,3649,2307,3154,4496,29.103264421710495,0.0,1342,0,242902,0,847,0,965,1460
6137,1,0,0,0,46,0,536,0,0,1109745,3127340,36.810324638611924,1355,2174,2174,1355,39528,498528,422364,2308,3663,2308,3127,4482,28.61817604250837,0.0,1355,0,247965,0,819,0,953,1489
6138,1,0,0,0,47,0,832,1,0,927345,3486700,38.27531841800928,1357,2206,2098,1465,36450,578340,357000,2272,3845,2488,3013,4586,25.15949125081825,10.715687343984417,1573,1,219750,24516,633,0,915,1747
6139,1,0,0,0,49,0,830,1,0,821784,1441032,24.124676163629637,370,2206,1994,582,37904,510056,455584,2264,3058,2688,3888,4682,37.57658845611187,14.56151545997796,794,1,107088,33496,1412,0,1894,1064
6140,1,0,0,0,48,0,912,0,1,507780,954720,19.748417658131498,360,1722,1692,390,54756,572832,572832,2418,2838,2478,3750,4170,36.08323710533743,5.501408174353464,420,1,91260,3960,1302,0,2058,1146
6141,1,0,0,0,48,0,918,0,1,478219,904869,19.261360284258224,371,1660,1660,371,48399,539019,534141,2439,2810,2439,3728,4099,35.90264614203248,0.0,371,1,81249,0,1289,0,2068,1150
6142,1,0,0,0,48,0,764,1,0,647957,1229744,22.561028345356956,359,1932,1782,509,41370,507360,475952,2266,2925,2566,3689,4348,35.679125549822544,12.384480471957746,659,1,100273,22350,1273,0,1907,1143
6143,1,0,0,0,48,0,691,1,0,1037330,1786310,27.018512172212592,284,2597,2151,730,48076,494294,582386,2001,3177,2893,3868,5044,37.69615364994153,21.41082401713824,1176,1,173740,39248,1421,0,1717,1026
6144,1,0,0,0,47,0,787,1,0,534888,1037875,20.904544960366874,195,1903,1661,437,42016,479750,494000,2133,2812,2617,3599,4278,34.9857113690718,15.677709056199316,679,1,90896,30492,1224,0,1938,1151
6145,0,0,1,0,59,1,803,0,0,118110,2771400,30.495901363953813,796,1191,1057,930,46431,688380,598980,2846,3910,3114,3107,4171,11.269427669584644,11.639773040550214,1064,1,186930,22646,127,0,2050,2853
6146,0,0,1,0,62,1,383,0,0,188478,885507,16.822603841260722,101,1333,949,283,52371,791637,647703,2745,3412,3513,3795,4462,25.80697580112788,19.706737610150405,667,1,58581,68352,666,0,2846,2463
6147,1,0,0,0,46,0,62,0,0,981120,2351622,31.96873472629156,1022,1982,1982,1022,53325,545337,517725,2301,3323,2301,3261,4283,30.983866769659336,0.0,1022,0,229950,0,960,0,1279,1341
6148,1,0,0,0,46,0,252,1,0,1183149,2821731,34.942810419312295,1191,2220,2190,1221,35376,406736,464511,2281,3532,2341,3280,4531,31.12876483254676,5.514871952411144,1251,1,245421,2970,969,0,1090,1342
6149,1,0,0,0,49,0,749,1,0,415520,2793280,33.46640106136302,950,1661,1491,1120,39376,533716,458896,2324,3614,2664,2865,4155,19.261360284258224,13.378566177832475,1290,1,206080,28560,371,0,1374,2123
6150,1,0,0,0,50,0,533,0,1,345648,2281824,30.199337741083,711,1492,1291,912,39710,522918,475380,2301,3414,2703,2881,3994,19.467922333931785,14.40893599983394,1113,1,173280,31356,379,0,1590,2123
6151,1,0,0,0,47,0,254,0,1,312200,1050776,21.118712081942874,276,1316,1146,446,52756,513608,570152,2186,2802,2526,3056,3672,26.457513110645905,13.087862625269288,616,1,107932,17170,700,0,1910,1656
6152,1,0,0,0,49,0,892,0,1,530400,1003680,20.199009876724155,378,1738,1708,408,52102,536280,587940,2430,2868,2490,3760,4198,36.05551275463989,5.572104574801163,438,1,97512,3210,1300,0,2052,1160
6153,1,0,0,0,49,0,899,0,1,504390,958732,19.77371993328519,391,1681,1681,391,52864,549248,578672,2452,2843,2452,3742,4133,35.91656999213594,0.0,391,1,92276,0,1290,0,2061,1162
6154,1,0,0,0,48,0,906,0,1,482032,920072,19.390719429665317,376,1658,1658,376,52206,565257,553022,2447,2823,2447,3729,4105,35.805027579936315,0.0,376,1,84976,0,1282,0,2071,1165
6155,1,0,0,0,48,0,911,0,1,460826,885814,19.026297590440446,362,1635,1635,362,49235,560363,526105,2447,2809,2447,3720,4082,35.679125549822544,0.0,362,1,77830,0,1273,0,2085,1174
6156,1,0,0,0,48,0,918,1,0,419755,820080,18.303005217723125,305,1618,1588,335,43878,521424,504288,2418,2783,2478,3701,4066,35.397740040855716,5.5965095842615735,365,1,69010,4320,1253,0,2113,1195
6157,1,0,0,0,48,0,908,1,0,410109,805654,18.193405398660254,271,1630,1570,331,48180,533046,535480,2374,2765,2494,3673,4064,35.199431813596085,7.754559014766193,391,1,72820,7980,1239,0,2103,1195
6158,1,0,0,0,48,0,772,1,0,578613,1132942,21.61018278497431,317,1856,1706,467,38208,482774,465792,2276,2893,2576,3665,4282,35.199431813596085,12.401817263524045,617,1,89664,21150,1239,0,1959,1187
6159,1,0,0,0,48,0,755,1,0,606584,1183400,22.090722034374522,318,1901,1731,488,37430,477725,460750,2255,2913,2595,3668,4326,35.25620512760839,13.166877513752253,658,1,92720,23800,1243,0,1937,1182
6160,1,0,0,0,49,0,507,0,1,1209250,2166500,29.58039891549808,344,2788,2257,875,53040,594240,547196,1945,3351,3007,3858,5264,37.17526059088221,23.332177027752724,1406,1,193375,82305,1382,0,1601,1094
6161,1,0,0,0,49,0,586,0,1,1161840,2040224,28.705400188814647,336,2722,2234,824,50344,537292,574432,1988,3300,2964,3886,5198,37.54996671103717,22.4841574867528,1312,1,191168,56120,1410,0,1652,1066
6162,1,0,0,0,48,0,732,1,0,894240,1572696,25.45584412271571,282,2394,2028,648,42336,458703,543648,2061,3075,2793,3807,4821,37.14835124201342,19.42017530493211,1014,1,145152,32940,1380,0,1779,1047
6163,1,0,0,0,47,0,781,1,0,645852,1201667,22.427661492005804,220,2070,1787,503,45552,496912,523191,2106,2892,2672,3673,4459,35.832945734337834,17.002492836528845,786,1,110157,33960,1284,0,1886,1105
6164,1,0,0,0,46,0,925,1,0,211850,438900,13.784048752090222,160,1335,1305,190,52779,505890,556710,2280,2500,2340,3425,3645,33.391615714128,5.652706486041966,220,1,45790,3120,1115,0,2120,1195
6165,1,0,0,0,46,0,941,0,0,178686,373086,12.727922061357855,162,1265,1265,162,50976,497448,543508,2303,2465,2303,3406,3568,33.21144381083123,0.0,162,0,38232,0,1103,0,2141,1200
6166,0,1,0,1,65,0,1012,0,0,6597888,6910464,45.95650117230423,1815,5533,5236,2112,34510,664216,556240,2975,5384,3569,6396,8805,55.89275444992848,17.35934837752686,2409,1,359040,50193,3124,0,1160,148
6167,0,0,1,0,59,1,1584,0,0,1131012,1594524,23.108440016582687,234,2952,2652,534,49259,647962,677822,2686,3520,3286,5104,5938,46.021733996015406,17.425824187477687,834,1,121218,36600,2118,0,2452,868
6168,1,0,0,0,46,0,64,0,1,812580,2161276,30.56141357987225,892,1846,1804,934,55304,516022,573872,2272,3248,2356,3184,4160,29.49576240750525,6.589126398255297,976,1,231632,3738,870,0,1380,1444
6169,1,0,0,0,46,0,113,1,0,1034150,2501525,32.78719262151,1033,2079,2037,1075,25610,458419,302510,2285,3402,2369,3289,4406,31.016124838541646,6.885715530322088,1117,1,139750,8358,962,0,1252,1365
6170,1,0,0,0,47,0,750,1,0,943056,3367248,37.62977544445356,1349,2149,2082,1416,29125,554074,297250,2311,3794,2445,3044,4527,25.80697580112788,8.456490803821907,1483,1,177000,15946,666,0,962,1712
6171,1,0,0,0,49,0,851,1,0,695982,3358692,36.90528417449187,1187,2048,1873,1362,39324,557316,429084,2291,3828,2641,2977,4514,22.60530911091463,13.359104871799886,1537,1,236988,33600,511,0,1104,1955
6172,1,0,0,0,50,0,724,1,0,449600,2813372,33.52610922848042,932,1716,1524,1124,38502,518121,465558,2311,3627,2695,2903,4219,20.0,14.319779673152123,1316,1,209064,30336,400,0,1379,2103
6173,1,0,0,0,50,0,646,0,1,404040,2600360,32.18695387886216,778,1684,1426,1036,40723,529610,484430,2252,3546,2768,2900,4194,19.748417658131498,16.366373190985122,1294,1,199948,39990,390,0,1474,2120
