,Wilderness_Area1,Wilderness_Area3,Wilderness_Area4,Horizontal_Distance_To_Hydrology_x_Hillshade_3pm,Hillshade_9am_x_Hillshade_Noon,binned_elevation,Road+Fire,Lower_Montane_Climate,Montane_Climate,Montante_and_Subalpine_Climate,Subalpine_Climate,Alpine_Climate,Alluvium_Soil,Igneus_and_Metamorphic_Soil,Type_Stony
8792,0,1,0,55350,45612,63,3860,0,0,0,1,0,0,1,1
8793,0,1,0,45126,37653,54,4068,0,1,0,0,0,0,1,0
8794,0,1,0,36783,50547,62,3119,0,0,0,1,0,0,1,1
8795,0,1,0,113844,40222,64,2276,0,0,0,1,0,0,0,0
8796,0,1,0,65188,43425,65,2523,0,0,0,1,0,0,1,1
8797,0,1,0,49044,45548,66,3437,0,0,0,1,0,0,1,1
8798,0,1,0,50274,43860,56,4307,0,0,0,1,0,0,1,1
8799,0,1,0,53760,34048,54,4032,0,1,0,0,0,0,1,0
8800,0,1,0,50652,37570,54,4048,0,1,0,0,0,0,1,0
8801,0,1,0,52638,37668,54,4066,0,1,0,0,0,0,1,0
8802,0,1,0,74482,45600,55,4141,0,1,0,0,0,0,1,0
8803,0,1,0,50388,42140,63,2836,0,0,0,1,0,0,1,1
8804,0,1,0,98136,44232,64,2351,0,0,0,1,0,0,0,0
8805,0,1,0,83300,52206,67,4030,0,0,0,1,0,0,1,1
8806,0,1,0,35845,56376,61,3975,0,0,0,1,0,0,1,1
8807,0,1,0,69510,41796,63,3863,0,0,0,1,0,0,1,1
8808,0,1,0,31440,43263,54,3865,0,1,0,0,0,0,1,0
8809,0,1,0,56640,37518,54,3996,0,1,0,0,0,0,1,0
8810,0,1,0,55610,41420,55,4053,0,1,0,0,0,0,1,0
8811,0,1,0,16256,36480,58,3741,0,0,0,1,0,0,1,1
8812,0,1,0,62282,45760,61,3357,0,0,0,1,0,0,0,0
8813,0,1,0,85800,51290,67,4041,0,0,0,0,1,0,1,1
8814,0,1,0,12750,41032,63,4144,0,0,0,1,0,0,1,1
8815,0,1,0,42699,52210,62,4108,0,0,0,1,0,0,1,1
8816,0,1,0,4830,45450,53,3754,0,0,1,0,0,1,0,0
8817,0,1,0,20520,40762,53,3729,0,0,1,0,0,1,0,0
8818,0,1,0,26934,37064,54,3744,0,1,0,0,0,0,1,0
8819,0,1,0,28050,47560,54,3755,0,1,0,0,0,0,1,0
8820,0,1,0,7938,47970,58,4142,0,0,0,1,0,0,0,0
8821,0,1,0,86194,51067,67,4054,0,0,0,0,1,0,1,1
8822,0,1,0,21760,56643,60,4086,0,0,0,1,0,0,1,1
8823,0,1,0,55512,44622,58,4158,0,0,0,1,0,0,1,1
8824,0,1,0,69866,39900,55,3911,0,1,0,0,0,0,1,0
8825,0,1,0,64944,50175,68,3930,0,0,0,0,1,0,1,1
8826,0,1,0,2580,49815,55,3522,0,1,0,0,0,0,1,0
8827,0,1,0,56935,45927,67,3763,0,0,0,1,0,0,1,1
8828,0,1,0,73917,51980,67,4108,0,0,0,0,1,0,1,1
8829,0,1,0,0,46184,60,3902,0,0,0,1,0,0,0,0
8830,0,1,0,51728,49704,62,3965,0,0,0,1,0,0,1,1
8831,0,1,0,42400,41125,54,3574,0,1,0,0,0,0,1,0
8832,0,1,0,36936,48930,54,3585,0,1,0,0,0,0,1,0
8833,0,1,0,37026,49665,54,3592,0,1,0,0,0,0,1,0
8834,0,1,0,10560,50264,66,3628,0,0,0,0,1,0,1,1
8835,0,1,0,13860,55104,60,4725,0,0,0,1,0,0,0,0
8836,0,1,0,26789,54880,61,4249,0,0,0,1,0,0,1,1
8837,0,1,0,87000,50388,61,3993,0,0,0,1,0,0,1,1
8838,0,1,0,4260,48391,54,3548,0,1,0,0,0,0,1,0
8839,0,1,0,24700,38247,59,3954,0,0,0,1,0,0,1,1
8840,0,1,0,82956,49800,61,3718,0,0,0,1,0,0,1,1
8841,0,1,0,62700,45540,66,3294,0,0,0,1,0,0,1,1
8842,0,1,0,62843,46872,67,3913,0,0,0,1,0,0,1,1
8843,0,1,0,64416,53361,68,4136,0,0,0,1,0,0,1,1
8844,0,1,0,67188,53130,67,4164,0,0,0,1,0,0,1,1
8845,0,1,0,30210,52750,61,4383,0,0,0,1,0,0,1,1
8846,0,1,0,0,48124,54,3492,0,0,1,0,0,1,0,0
8847,0,1,0,39840,48438,54,3452,0,0,1,0,0,1,0,0
8848,0,1,0,53600,41949,54,3461,0,1,0,0,0,0,1,0
8849,0,1,0,52496,44454,54,3465,0,1,0,0,0,0,1,0
8850,0,1,0,13735,43188,66,3765,0,0,0,1,0,0,1,1
8851,0,1,0,11305,48138,61,4595,0,0,0,1,0,0,0,0
8852,0,1,0,0,49050,54,3468,0,0,1,0,0,1,0,0
8853,0,1,0,56889,45600,54,3411,0,1,0,0,0,0,1,0
8854,0,1,0,53295,49115,55,3431,0,1,0,0,0,0,1,0
8855,0,1,0,113825,43800,65,2830,0,0,0,1,0,0,1,1
8856,0,1,0,5964,49275,66,3722,0,0,0,0,1,0,1,1
8857,0,1,0,82708,43416,59,3773,0,0,0,1,0,0,1,1
8858,0,1,0,62016,44454,54,3352,0,1,0,0,0,0,1,0
8859,0,1,0,58824,49680,54,3370,0,1,0,0,0,0,1,0
8860,0,1,0,69438,49350,55,3427,0,1,0,0,0,0,1,0
8861,0,1,0,77441,46740,55,3467,0,1,0,0,0,0,1,0
8862,0,1,0,0,41358,59,4523,0,0,0,1,0,0,0,0
8863,0,1,0,24656,49000,60,4240,0,0,0,1,0,0,1,1
8864,0,1,0,78200,41300,63,2881,0,0,0,1,0,0,0,0
8865,0,1,0,132460,49400,64,2941,0,0,0,1,0,0,0,0
8866,0,1,0,95281,46830,67,3218,0,0,0,1,0,0,1,1
8867,0,1,0,46698,48636,60,4034,0,0,0,1,0,0,0,0
8868,0,1,0,0,47817,54,3385,0,0,1,0,0,1,0,0
8869,0,1,0,43524,50451,60,4046,0,0,0,1,0,0,1,1
8870,0,1,0,64872,53280,67,4335,0,0,0,1,0,0,1,1
8871,0,1,0,4530,47700,54,3317,0,0,1,0,0,1,0,0
8872,0,1,0,37994,46782,54,3234,0,0,1,0,0,1,0,0
8873,0,1,0,13350,55029,59,3316,0,1,0,0,0,0,1,0
8874,0,1,0,61047,44744,61,3856,0,0,0,1,0,0,1,1
8875,0,1,0,42570,45627,54,3180,0,1,0,0,0,0,1,0
8876,0,1,0,46129,45000,54,3179,0,1,0,0,0,0,1,0
8877,0,1,0,23520,37632,60,4476,0,0,0,1,0,0,1,1
8878,0,1,0,80013,44064,67,3521,0,0,0,1,0,0,1,1
8879,0,1,0,107580,42848,59,3556,0,1,0,0,0,0,1,0
8880,0,1,0,0,48600,54,3254,0,0,1,0,0,1,0,0
8881,0,1,0,159698,39424,66,3120,0,0,0,1,0,0,1,1
8882,0,1,0,37736,51088,67,4292,0,0,0,1,0,0,1,1
8883,0,1,0,14760,47064,60,4783,0,0,0,1,0,0,0,0
8884,0,1,0,15210,53383,58,4123,0,0,0,1,0,0,1,1
8885,0,1,0,119125,50838,60,3461,0,0,0,1,0,0,1,1
8886,0,1,0,26280,41184,59,4553,0,0,0,1,0,0,1,1
8887,0,1,0,9179,46224,57,3854,0,0,0,1,0,0,0,0
8888,0,1,0,35179,36477,60,4524,0,0,0,1,0,0,1,1
8889,0,1,0,141960,44100,67,3321,0,0,0,1,0,0,1,1
8890,0,1,0,16744,36816,62,4983,0,0,0,1,0,0,1,1
8891,0,1,0,44600,54858,56,3741,0,1,0,0,0,0,1,0
8892,0,1,0,113932,45548,64,2851,0,0,0,1,0,0,0,0
8893,0,1,0,105678,44688,64,2947,0,0,0,1,0,0,1,1
8894,0,1,0,100648,46605,65,3067,0,0,0,1,0,0,1,1
8895,0,1,0,127053,36750,66,3271,0,0,0,1,0,0,1,1
8896,0,1,0,4410,50151,55,3160,0,0,1,0,0,1,0,0
8897,0,1,0,111000,45504,63,3211,0,0,0,1,0,0,1,1
8898,0,1,0,17100,47000,57,4021,0,0,0,1,0,0,1,1
8899,0,1,0,43472,48720,67,4640,0,0,0,0,1,0,1,1
8900,0,1,0,56916,46560,67,4691,0,0,0,0,1,0,1,1
8901,0,1,0,17010,35208,61,4952,0,0,0,1,0,0,1,1
8902,0,1,0,0,50328,55,3081,0,0,1,0,0,1,0,0
8903,0,1,0,66470,49266,60,4554,0,0,0,1,0,0,1,1
8904,0,1,0,130150,45600,63,2969,0,0,0,1,0,0,1,1
8905,0,1,0,121451,46648,63,2876,0,0,0,1,0,0,1,1
8906,0,1,0,79650,46098,66,3307,0,0,0,1,0,0,1,1
8907,0,1,0,49590,42824,63,5320,0,0,0,1,0,0,1,1
8908,0,1,0,0,53680,57,4152,0,0,1,0,0,1,0,0
8909,0,1,0,19190,46482,59,4025,0,0,0,1,0,0,0,0
8910,0,1,0,4380,51051,55,3166,0,0,1,0,0,1,0,0
8911,0,1,0,0,49880,55,3109,0,0,1,0,0,1,0,0
8912,0,1,0,0,49396,55,3081,0,0,1,0,0,1,0,0
8913,0,1,0,8060,51408,59,3108,0,1,0,0,0,0,1,0
8914,0,1,0,3348,38479,56,4192,0,1,0,0,0,0,1,0
8915,0,1,0,30008,29928,59,3788,0,0,0,1,0,0,1,1
8916,0,1,0,58482,42924,60,4239,0,0,0,1,0,0,1,1
8917,0,1,0,70473,51728,65,3159,0,0,0,1,0,0,0,0
8918,0,1,0,27000,44969,67,4756,0,0,0,0,1,0,1,1
8919,1,0,0,35840,50621,65,2581,0,0,0,1,0,0,0,0
8920,0,1,0,10540,54280,59,2381,0,0,0,1,0,0,1,1
8921,0,1,0,11305,52405,58,3243,0,0,0,1,0,0,0,0
8922,0,1,0,20412,43290,67,4781,0,0,0,0,1,0,1,1
8923,0,1,0,44032,47034,68,4923,0,0,0,0,1,0,1,1
8924,0,1,0,9916,48150,59,4506,0,0,0,1,0,0,0,0
8925,0,1,0,26670,43255,59,4355,0,0,0,1,0,0,0,0
8926,0,1,0,57200,43878,60,4208,0,0,0,1,0,0,1,1
8927,0,1,0,34010,45630,68,4921,0,0,0,0,1,0,1,1
8928,0,1,0,23650,48000,62,5106,0,0,0,1,0,0,1,1
8929,0,1,0,6210,39884,67,4834,0,0,0,0,1,0,1,1
8930,0,1,0,12635,51984,57,4260,0,0,0,1,0,0,0,0
8931,0,1,0,32760,38150,58,3302,0,0,0,1,0,0,0,0
8932,0,1,0,3630,49922,55,4263,0,1,0,0,0,0,1,0
8933,0,1,0,45600,46031,66,3459,0,0,0,1,0,0,0,0
8934,0,1,0,66785,49848,67,3709,0,0,0,1,0,0,1,1
8935,0,1,0,0,41001,67,4883,0,0,0,0,1,0,1,1
8936,0,1,0,6510,54189,57,4128,0,1,0,0,0,0,1,0
8937,0,1,0,21720,48132,59,2594,0,1,0,0,0,0,1,0
8938,0,1,0,47360,49600,65,3301,0,0,0,1,0,0,0,0
8939,0,1,0,151400,43621,65,5387,0,0,0,1,0,0,1,1
8940,1,0,0,37800,51750,65,2679,0,0,0,1,0,0,0,0
8941,0,1,0,20352,39672,61,3823,0,0,0,1,0,0,1,1
8942,0,1,0,50740,40365,60,3920,0,0,0,1,0,0,1,1
8943,0,1,0,111150,35697,61,4140,0,0,0,1,0,0,1,1
8944,0,1,0,5850,41474,67,4981,0,0,0,0,1,0,1,1
8945,1,0,0,34840,55225,65,2894,0,0,0,1,0,0,0,0
8946,0,1,0,12797,41992,67,5050,0,0,0,0,1,0,1,1
8947,0,1,0,34602,51750,63,5407,0,0,0,1,0,0,1,1
8948,0,1,0,50760,56628,59,2921,0,1,0,0,0,0,1,0
8949,0,1,0,16020,42676,67,5080,0,0,0,0,1,0,1,1
8950,0,1,0,66768,47403,65,5748,0,0,0,1,0,0,1,1
8951,0,1,0,74035,26164,60,3476,0,0,0,1,0,0,1,1
8952,0,1,0,31450,42966,68,5214,0,0,0,0,1,0,1,1
8953,0,1,0,36778,51750,64,5644,0,0,0,1,0,0,1,1
8954,1,0,0,30672,52200,65,3242,0,0,0,0,1,0,1,1
8955,1,0,0,16920,48614,65,2775,0,0,0,1,0,0,0,0
8956,0,1,0,64070,53312,58,3067,0,0,0,1,0,0,0,0
8957,0,1,0,26892,54250,64,3388,0,0,0,1,0,0,0,0
8958,1,0,0,9975,52779,64,2497,0,0,0,1,0,0,0,0
8959,0,1,0,24300,54500,64,3416,0,0,0,1,0,0,1,1
8960,1,0,0,9180,54675,64,2561,0,0,0,1,0,0,0,0
8961,0,1,0,48735,56628,68,4682,0,0,0,1,0,0,1,1
8962,0,1,0,22048,53703,58,3961,0,0,0,1,0,0,1,1
8963,0,1,0,69498,41976,61,4713,0,0,0,1,0,0,1,1
8964,0,1,0,21930,37878,58,4459,0,0,0,1,0,0,1,1
8965,0,1,0,12529,38233,56,3638,0,0,0,1,0,0,1,1
8966,0,1,0,11880,37758,57,4383,0,0,0,1,0,0,1,1
8967,1,0,0,16616,50160,63,2475,0,0,0,1,0,0,0,0
8968,0,1,0,37620,44943,58,2955,0,0,0,1,0,0,0,0
8969,0,1,0,60368,40205,62,4786,0,0,0,1,0,0,1,1
8970,0,1,0,30704,47916,60,4575,0,0,0,1,0,0,1,1
8971,0,1,0,14204,38070,56,3546,0,1,0,0,0,0,1,0
8972,0,1,0,4350,43870,61,3412,0,0,0,1,0,0,0,0
8973,0,1,0,46848,35192,57,3381,0,0,0,1,0,0,1,1
8974,0,1,0,73726,40887,58,3330,0,0,0,1,0,0,1,1
8975,0,1,0,36676,52117,65,3995,0,0,0,1,0,0,0,0
8976,0,1,0,21700,56404,67,5026,0,0,0,1,0,0,1,1
8977,0,1,0,5963,54282,60,5601,0,0,0,1,0,0,0,0
8978,0,1,0,37544,41881,59,4578,0,0,0,1,0,0,1,1
8979,1,0,0,28994,47088,63,2627,0,0,0,1,0,0,0,0
8980,0,1,0,55208,33069,61,5235,0,0,0,1,0,0,1,1
8981,0,1,0,20880,41514,61,3311,0,0,0,1,0,0,0,0
8982,1,0,0,33345,48841,64,2789,0,0,0,1,0,0,0,0
8983,0,1,0,19650,38808,58,4475,0,0,0,1,0,0,1,1
8984,1,0,0,22200,45980,65,3522,0,0,0,0,1,0,1,1
8985,0,1,0,42120,22366,57,3189,0,1,0,0,0,0,1,0
8986,0,1,0,12060,41064,62,3320,0,0,0,1,0,0,1,1
8987,0,1,0,61250,51612,66,4339,0,0,0,1,0,0,1,1
8988,0,1,0,48127,55552,66,4379,0,0,0,1,0,0,1,1
8989,0,1,0,43956,53550,63,3343,0,0,0,1,0,0,1,1
8990,0,1,0,0,55221,60,5871,0,0,0,1,0,0,0,0
8991,0,1,0,5880,51750,60,5683,0,0,0,1,0,0,0,0
8992,0,1,0,14469,40800,65,6365,0,0,0,1,0,0,1,1
8993,0,1,0,63720,43968,59,2312,0,0,0,1,0,0,1,1
8994,0,1,0,156030,43848,61,2856,0,1,0,0,0,0,1,0
8995,0,1,0,40803,28222,62,5593,0,0,0,1,0,0,1,1
8996,0,1,0,26934,33048,61,5727,0,0,0,1,0,0,1,1
8997,0,1,0,0,44919,57,3151,0,0,0,1,0,0,1,1
8998,0,1,0,16080,46440,66,5510,0,0,0,0,1,0,1,1
8999,0,1,0,74822,29596,64,5497,0,0,0,1,0,0,1,1
9000,0,1,0,51150,41944,60,4505,0,0,0,1,0,0,1,1
9001,1,0,0,21150,51296,62,2597,0,0,0,1,0,0,0,0
9002,0,1,0,14880,51726,58,3286,0,0,0,1,0,0,1,1
9003,0,1,0,72930,48265,64,3647,0,0,0,1,0,0,1,1
9004,0,1,0,12943,49022,64,6500,0,0,0,1,0,0,1,1
9005,0,1,0,78660,42845,60,1906,0,0,0,1,0,0,1,1
9006,0,1,0,9300,43818,58,3038,0,0,0,1,0,0,1,1
9007,0,1,0,23064,45696,66,5382,0,0,0,1,0,0,1,1
9008,0,1,0,6468,46800,60,6150,0,0,0,1,0,0,0,0
9009,1,0,0,7680,56644,62,2627,0,0,0,1,0,0,0,0
9010,0,1,0,9144,45888,57,2890,0,0,0,1,0,0,1,1
9011,0,1,0,43672,45250,57,2552,0,1,0,0,0,0,1,0
9012,0,1,0,65567,53000,63,3466,0,0,0,1,0,0,1,1
9013,0,1,0,42120,55527,64,3842,0,0,0,1,0,0,1,1
9014,0,1,0,8880,47712,61,6213,0,0,0,1,0,0,0,0
9015,1,0,0,3300,55404,62,2648,0,0,0,1,0,0,0,0
9016,1,0,0,17152,56644,62,2330,0,0,0,1,0,0,0,0
9017,0,1,0,62328,40365,61,3933,0,0,0,1,0,0,1,1
9018,0,1,0,80181,55575,62,3062,0,0,0,1,0,0,1,1
9019,0,1,0,17670,52416,68,6890,0,0,0,0,1,0,1,1
9020,0,1,0,31860,55458,67,6908,0,0,0,0,1,0,1,1
9021,0,1,0,14280,45202,59,3022,0,0,0,1,0,0,1,1
9022,0,1,0,8568,41184,57,2703,0,0,0,1,0,0,1,1
9023,0,1,0,111972,38640,61,2314,0,1,0,0,0,0,1,0
9024,0,1,0,85200,56350,62,2889,0,0,0,1,0,0,1,1
9025,0,1,0,45458,56876,68,6937,0,0,0,0,1,0,1,1
9026,1,0,0,32148,54044,68,4548,0,0,0,0,1,0,1,1
9027,1,0,0,4620,54656,62,2614,0,0,0,1,0,0,0,0
9028,0,1,0,26442,44238,60,2911,0,0,0,1,0,0,1,1
9029,0,1,0,49140,51562,63,3476,0,0,0,1,0,0,1,1
9030,0,1,0,8274,45384,64,4578,0,0,0,1,0,0,0,0
9031,0,1,0,41472,56350,68,6991,0,0,0,0,1,0,1,1
9032,0,1,0,0,47380,61,6384,0,0,0,1,0,0,0,0
9033,0,1,0,100564,47286,63,5522,0,0,0,1,0,0,1,1
9034,0,1,0,51357,54587,61,4216,0,0,0,1,0,0,1,1
9035,0,1,0,58400,53217,61,3850,0,0,0,1,0,0,1,1
9036,1,0,0,46020,54858,67,4488,0,0,0,0,1,0,1,1
9037,1,0,0,43928,55926,67,4421,0,0,0,0,1,0,1,1
9038,1,0,0,47520,55660,67,4355,0,0,0,0,1,0,1,1
9039,1,0,0,49830,54918,67,4261,0,0,0,0,1,0,1,1
9040,0,1,0,64296,51940,67,5803,0,0,0,0,1,0,1,1
9041,0,1,0,83424,50508,67,5940,0,0,0,0,1,0,1,1
9042,0,1,0,39162,55860,68,7044,0,0,0,0,1,0,1,1
9043,0,1,0,84224,27559,64,6013,0,0,0,1,0,0,1,1
9044,0,1,0,95160,47085,63,5506,0,0,0,1,0,0,1,1
9045,1,0,0,19584,54988,68,4968,0,0,0,0,1,0,1,1
9046,1,0,0,40635,56160,67,4466,0,0,0,0,1,0,1,1
9047,1,0,0,9180,54432,62,2396,0,0,0,1,0,0,0,0
9048,0,1,0,75924,35178,59,2102,0,1,0,0,0,0,1,0
9049,0,1,0,83754,55209,62,2804,0,0,0,1,0,0,1,1
9050,0,1,0,52510,52416,62,2967,0,0,0,1,0,0,1,1
9051,0,1,0,59911,49735,66,5619,0,0,0,1,0,0,1,1
9052,0,1,0,89534,50225,67,5946,0,0,0,0,1,0,1,1
9053,0,1,0,33540,52961,69,7102,0,0,0,0,1,0,1,1
9054,0,1,0,13568,48880,67,7100,0,0,0,1,0,0,1,1
9055,0,1,0,78384,53118,64,5907,0,0,0,1,0,0,1,1
9056,1,0,0,0,53775,62,2566,0,0,0,1,0,0,0,0
9057,0,1,0,56677,45066,61,2687,0,0,0,1,0,0,1,1
9058,0,1,0,108750,55890,62,2459,0,0,0,1,0,0,1,1
9059,0,1,0,55460,48216,66,5635,0,0,0,1,0,0,1,1
9060,0,1,0,21840,50094,68,7154,0,0,0,0,1,0,1,1
9061,0,1,0,10062,49698,67,7152,0,0,0,1,0,0,1,1
9062,0,1,0,11520,47740,65,7172,0,0,0,1,0,0,1,1
9063,0,1,0,98192,52440,64,5792,0,0,0,1,0,0,1,1
9064,0,1,0,53424,45570,62,5080,0,0,0,1,0,0,1,1
9065,1,0,0,25935,56144,67,4903,0,0,0,0,1,0,1,1
9066,1,0,0,27136,56144,67,4868,0,0,0,0,1,0,1,1
9067,0,1,0,61824,45878,61,2641,0,0,0,1,0,0,1,1
9068,0,1,0,8964,53500,60,2861,0,0,0,1,0,0,1,1
9069,0,1,0,23100,35820,60,2653,0,0,0,1,0,0,1,1
9070,0,1,0,4710,54168,63,4032,0,0,0,1,0,0,0,0
9071,0,1,0,36670,46795,64,4731,0,0,0,1,0,0,0,0
9072,0,1,0,68352,51336,67,5900,0,0,0,0,1,0,1,1
9073,0,1,0,41952,54093,69,7212,0,0,0,0,1,0,1,1
9074,0,1,0,34238,54900,68,7205,0,0,0,0,1,0,1,1
9075,0,1,0,12060,52080,64,7246,0,0,0,1,0,0,1,1
9076,0,1,0,11340,53297,64,7252,0,0,0,1,0,0,1,1
9077,1,0,0,11985,51296,62,2623,0,0,0,1,0,0,0,0
9078,0,1,0,117151,44030,61,2327,0,0,0,1,0,0,1,1
9079,0,1,0,15488,36188,59,2528,0,0,0,1,0,0,1,1
9080,0,1,0,11040,46605,63,4244,0,0,0,1,0,0,0,0
9081,0,1,0,43560,49980,66,5553,0,0,0,1,0,0,1,1
9082,0,1,0,41624,53000,66,5786,0,0,0,0,1,0,1,1
9083,0,1,0,20034,48888,68,7262,0,0,0,0,1,0,1,1
9084,0,1,0,27018,51792,68,7261,0,0,0,0,1,0,1,1
9085,0,1,0,0,43596,66,7261,0,0,0,1,0,0,1,1
9086,1,0,0,33915,56640,67,5064,0,0,0,0,1,0,1,1
9087,1,0,0,35700,56880,65,3878,0,0,0,1,0,0,0,0
9088,1,0,0,35179,56406,59,1772,0,0,0,1,0,0,0,0
9089,0,1,0,64400,49848,67,5913,0,0,0,0,1,0,1,1
9090,0,1,0,90695,49551,67,5981,0,0,0,0,1,0,1,1
9091,0,1,0,29376,52704,68,7314,0,0,0,0,1,0,1,1
9092,0,1,0,4050,54755,64,7339,0,0,0,1,0,0,1,1
9093,0,1,0,7290,53250,63,7224,0,0,0,1,0,0,0,0
9094,0,1,0,13260,40301,62,6692,0,0,0,1,0,0,1,1
9095,0,1,0,11374,48576,67,7367,0,0,0,1,0,0,1,1
9096,0,1,0,4891,53676,65,7375,0,0,0,1,0,0,1,1
9097,0,1,0,0,53088,64,7388,0,0,0,1,0,0,0,0
9098,0,1,0,90024,49276,61,1834,0,1,0,0,0,0,1,0
9099,0,1,0,18840,55029,66,5609,0,0,0,0,1,0,1,1
9100,0,1,0,61776,49164,67,5948,0,0,0,0,1,0,1,1
9101,0,1,0,9600,47564,67,7422,0,0,0,1,0,0,1,1
9102,0,1,0,4470,54466,64,7462,0,0,0,1,0,0,0,0
9103,0,1,0,4260,55671,64,7481,0,0,0,1,0,0,0,0
9104,1,0,0,22950,51756,62,2481,0,0,0,1,0,0,0,0
9105,0,1,0,27600,49446,66,5730,0,0,0,0,1,0,1,1
9106,0,1,0,23779,52750,68,7477,0,0,0,0,1,0,1,1
9107,0,1,0,6720,46144,64,7506,0,0,0,1,0,0,0,0
9108,0,1,0,0,51948,62,7268,0,0,0,1,0,0,0,0
9109,1,0,0,44550,52392,61,2175,0,0,0,1,0,0,0,0
9110,0,1,0,53856,48923,67,5940,0,0,0,0,1,0,1,1
9111,0,1,0,0,40662,66,7531,0,0,0,1,0,0,1,1
9112,0,1,0,103880,46652,64,6111,0,0,0,1,0,0,1,1
9113,1,0,0,26465,52371,69,5658,0,0,0,0,1,0,1,1
9114,1,0,0,24890,51754,67,5185,0,0,0,0,1,0,1,1
9115,1,0,0,4860,48930,62,2921,0,0,0,1,0,0,0,0
9116,0,1,0,0,49200,62,2670,0,0,0,1,0,0,0,0
9117,0,1,0,52866,50676,65,4793,0,0,0,1,0,0,0,0
9118,0,1,0,40704,46170,67,5776,0,0,0,0,1,0,1,1
9119,0,1,0,12960,54264,61,4698,0,0,0,1,0,0,0,0
9120,1,0,0,11850,46990,70,5857,0,0,0,0,1,0,1,1
9121,1,0,0,22750,52658,67,5233,0,0,0,0,1,0,1,1
9122,1,0,0,3990,54522,66,4979,0,0,0,0,1,0,1,1
9123,0,1,0,62985,46482,59,1561,0,1,0,0,0,0,1,0
9124,0,1,0,16896,49852,66,7642,0,0,0,1,0,0,1,1
9125,0,1,0,21440,38088,62,7068,0,0,0,1,0,0,1,1
9126,1,0,0,8820,45466,70,5978,0,0,0,0,1,0,1,1
9127,1,0,0,0,53352,66,5058,0,0,0,0,1,0,1,1
9128,1,0,0,23400,54635,62,2752,0,0,0,1,0,0,0,0
9129,0,1,0,18954,41584,56,1823,0,0,0,1,0,0,1,1
9130,0,1,0,44250,46176,64,4548,0,0,0,1,0,0,0,0
9131,0,1,0,86167,32742,64,6670,0,0,0,1,0,0,1,1
9132,0,1,0,10200,56160,62,4903,0,0,0,1,0,0,1,1
9133,0,1,0,4170,52664,61,4607,0,0,0,1,0,0,0,0
9134,1,0,0,17550,48006,70,5941,0,0,0,0,1,0,1,1
9135,1,0,0,33228,55200,63,3453,0,0,0,1,0,0,0,0
9136,1,0,0,18894,55209,62,3032,0,0,0,1,0,0,0,0
9137,0,1,0,140400,42300,61,2082,0,0,0,1,0,0,0,0
9138,0,1,0,25058,46948,66,5524,0,0,0,1,0,0,1,1
9139,1,0,0,30485,53352,68,5721,0,0,0,0,1,0,1,1
9140,1,0,0,31369,51067,67,5441,0,0,0,0,1,0,1,1
9141,1,0,0,16750,50388,66,5310,0,0,0,0,1,0,1,1
9142,0,1,0,25075,38092,57,1780,0,0,0,1,0,0,1,1
9143,0,1,0,115577,44250,60,1766,0,1,0,0,0,0,1,0
9144,0,1,0,49096,56394,61,2161,0,1,0,0,0,0,1,0
9145,0,1,0,57905,45504,67,5755,0,0,0,0,1,0,1,1
9146,0,1,0,14700,54718,68,7815,0,0,0,1,0,0,1,1
9147,1,0,0,35055,49932,67,5522,0,0,0,0,1,0,1,1
9148,1,0,0,32256,50388,67,5489,0,0,0,0,1,0,1,1
9149,1,0,0,26904,50358,67,5456,0,0,0,0,1,0,1,1
9150,1,0,0,12636,51480,66,5253,0,0,0,0,1,0,1,1
9151,1,0,0,20736,56643,61,2280,0,0,0,1,0,0,0,0
9152,0,1,0,108376,26880,61,2251,0,0,0,1,0,0,1,1
9153,0,1,0,25950,51205,64,4616,0,0,0,1,0,0,0,0
9154,0,1,0,27346,56628,69,7894,0,0,0,1,0,0,1,1
9155,0,1,0,5922,47300,61,4712,0,0,0,1,0,0,0,0
9156,1,0,0,6300,42588,70,6186,0,0,0,0,1,0,1,1
9157,1,0,0,25488,49680,67,5463,0,0,0,0,1,0,1,1
9158,1,0,0,23808,50609,67,5413,0,0,0,0,1,0,1,1
9159,1,0,0,24675,55440,62,2716,0,0,0,1,0,0,0,0
9160,1,0,0,15367,56880,61,2325,0,0,0,1,0,0,0,0
9161,0,1,0,5790,48500,65,4899,0,0,0,1,0,0,1,1
9162,0,1,0,11124,54880,67,7913,0,0,0,1,0,0,1,1
9163,0,1,0,10160,52290,66,7914,0,0,0,1,0,0,1,1
9164,0,1,0,100748,38409,65,6783,0,0,0,0,1,0,1,1
9165,1,0,0,25187,53568,68,5965,0,0,0,0,1,0,1,1
9166,1,0,0,25440,54189,67,5786,0,0,0,0,1,0,1,1
9167,1,0,0,31992,49042,67,5523,0,0,0,0,1,0,1,1
9168,1,0,0,3906,52430,63,3939,0,0,0,1,0,0,0,0
9169,0,1,0,73566,43848,67,5737,0,0,0,0,1,0,1,1
9170,0,1,0,24120,55692,69,8041,0,0,0,1,0,0,1,1
9171,0,1,0,20520,56153,68,7998,0,0,0,1,0,0,1,1
9172,0,1,0,59163,47286,65,6068,0,0,0,1,0,0,1,1
9173,1,0,0,20988,52030,68,5868,0,0,0,0,1,0,1,1
9174,1,0,0,19570,53703,66,5285,0,0,0,0,1,0,1,1
9175,1,0,0,22320,56165,66,5186,0,0,0,0,1,0,1,1
